"0.95","49.3","3","42.15","56.44","0.94","0.96","534850","567630","624000","648700","455.6","460.0","3.41","30-Jul-2020","Mon Jul 06 10:58:38 IST 2020"
"1.02","49.3","3.12","42.15","56.44","1.0","1.02","547683","544979","653900","638300","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 11:01:02 IST 2020"
"0.97","49.27","3.13","42.71","55.83","0.95","0.99","544708","575564","647400","652600","456.7","460.0","3.41","30-Jul-2020","Mon Jul 06 11:04:20 IST 2020"
"0.96","49.27","3.13","42.71","55.83","0.94","0.98","544941","581820","648700","663000","456.15","460.0","3.41","30-Jul-2020","Mon Jul 06 11:05:37 IST 2020"
"1.03","49.27","3.26","42.71","55.83","0.95","1.1","549748","576866","690300","629200","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 11:07:20 IST 2020"
"1.0","49.27","3.19","42.71","55.83","0.95","1.05","549999","577442","681200","650000","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 11:09:10 IST 2020"
"1.02","49.27","3.27","42.71","55.83","0.95","1.07","555245","583088","692900","646100","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 11:10:44 IST 2020"
"1.01","48.41","3.25","43.03","53.79","0.94","1.07","554882","592778","695500","650000","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 11:12:44 IST 2020"
"0.99","48.41","3.22","43.03","53.79","0.94","1.04","559482","597822","689000","664300","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 11:14:53 IST 2020"
"1.0","48.41","3.14","43.03","53.79","0.96","1.04","565299","591312","691600","666900","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 11:16:52 IST 2020"
"1.06","48.41","3.32","43.03","53.79","0.98","1.13","567383","578972","712400","633100","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 11:18:08 IST 2020"
"0.96","48.41","3.23","43.03","53.79","0.98","0.95","566877","579989","686400","722800","456.9","460.0","3.41","30-Jul-2020","Mon Jul 06 11:19:33 IST 2020"
"0.95","48.41","3.25","43.03","53.79","0.96","0.95","566389","593034","698100","734500","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 11:21:06 IST 2020"
"0.92","48.45","3.12","42.81","54.1","0.93","0.92","559973","601978","690300","751400","455.9","460.0","3.41","30-Jul-2020","Mon Jul 06 11:22:55 IST 2020"
"0.9","48.45","3.07","42.81","54.1","0.89","0.9","542046","605790","689000","769600","455.95","460.0","3.41","30-Jul-2020","Mon Jul 06 11:25:36 IST 2020"
"0.87","48.45","2.89","42.81","54.1","0.91","0.83","551782","604690","660400","791700","455.05","460.0","3.41","30-Jul-2020","Mon Jul 06 11:28:06 IST 2020"
"0.88","48.45","3.02","42.81","54.1","0.93","0.84","561831","605352","668200","791700","455.15","460.0","3.41","30-Jul-2020","Mon Jul 06 11:30:22 IST 2020"
"0.89","48.45","3.02","42.81","54.1","0.95","0.84","562698","593788","668200","791700","455.15","460.0","3.41","30-Jul-2020","Mon Jul 06 11:32:13 IST 2020"
"0.91","47.96","3.1","43.06","52.86","0.92","0.9","558264","608510","692900","768300","456.45","460.0","3.41","30-Jul-2020","Mon Jul 06 11:33:48 IST 2020"
"0.87","47.96","3.04","43.06","52.86","0.89","0.86","551300","622287","674700","783900","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 11:35:44 IST 2020"
"0.87","47.96","3.06","43.06","52.86","0.89","0.85","556374","622929","686400","803400","455.45","460.0","3.41","30-Jul-2020","Mon Jul 06 11:37:12 IST 2020"
"0.87","47.96","3","43.06","52.86","0.9","0.85","560910","623242","678600","800800","455.5","460.0","3.41","30-Jul-2020","Mon Jul 06 11:39:25 IST 2020"
"0.87","47.96","3.05","43.06","52.86","0.9","0.85","560955","625714","681200","804700","455.45","460.0","3.41","30-Jul-2020","Mon Jul 06 11:41:06 IST 2020"
"0.89","48.06","3.05","43.11","53.02","0.9","0.87","563141","626487","699400","799500","455.5","460.0","3.41","30-Jul-2020","Mon Jul 06 11:42:30 IST 2020"
"0.9","48.06","3.12","43.11","53.02","0.9","0.89","565826","627043","700700","783900","455.5","460.0","3.41","30-Jul-2020","Mon Jul 06 11:44:14 IST 2020"
"0.91","48.06","3.12","43.11","53.02","0.91","0.9","560970","613675","702000","778700","455.85","460.0","3.41","30-Jul-2020","Mon Jul 06 11:46:01 IST 2020"
"0.92","48.06","3.12","43.11","53.02","0.93","0.91","566307","608902","709800","778700","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 11:47:08 IST 2020"
"0.95","48.06","3.3","43.11","53.02","0.94","0.96","569657","605352","724100","755300","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 11:48:25 IST 2020"
"0.91","48.06","3.24","43.11","53.02","0.92","0.9","565182","611932","700700","776100","456.35","460.0","3.41","30-Jul-2020","Mon Jul 06 11:49:40 IST 2020"
"0.93","48.06","3.23","43.11","53.02","0.93","0.93","571492","614695","715000","769600","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 11:51:25 IST 2020"
"0.93","48.08","3.23","42.06","54.1","0.94","0.92","577967","611866","713700","773500","456.35","460.0","3.41","30-Jul-2020","Mon Jul 06 11:52:49 IST 2020"
"0.92","48.08","3.23","42.06","54.1","0.93","0.91","570016","612312","707200","776100","456.6","460.0","3.41","30-Jul-2020","Mon Jul 06 11:54:39 IST 2020"
"0.9","48.08","3.23","42.06","54.1","0.89","0.91","557559","626605","707200","776100","456.6","460.0","3.41","30-Jul-2020","Mon Jul 06 11:55:32 IST 2020"
"0.89","48.08","3.23","42.06","54.1","0.88","0.89","556279","629199","702000","790400","456.25","460.0","3.41","30-Jul-2020","Mon Jul 06 11:57:03 IST 2020"
"0.88","48.08","3.24","42.06","54.1","0.89","0.87","558237","629233","694200","795600","456.25","460.0","3.41","30-Jul-2020","Mon Jul 06 11:58:35 IST 2020"
"0.9","48.08","3.19","42.06","54.1","0.89","0.9","558956","627004","709800","785200","456.25","460.0","3.41","30-Jul-2020","Mon Jul 06 11:59:33 IST 2020"
"0.9","48.08","3.23","42.06","54.1","0.9","0.91","559823","624066","716300","789100","456.1","460.0","3.41","30-Jul-2020","Mon Jul 06 12:01:02 IST 2020"
"0.91","48.31","3.23","42.93","53.69","0.9","0.91","560412","621393","716300","789100","456.4","460.0","3.41","30-Jul-2020","Mon Jul 06 12:02:22 IST 2020"
"0.9","48.31","3.25","42.93","53.69","0.89","0.9","557697","627713","712400","789100","456.4","460.0","3.41","30-Jul-2020","Mon Jul 06 12:03:36 IST 2020"
"0.89","48.31","3.25","42.93","53.69","0.88","0.9","555408","629878","712400","789100","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 12:05:01 IST 2020"
"0.87","48.31","3.18","42.93","53.69","0.89","0.86","559288","631502","703300","815100","455.95","460.0","3.41","30-Jul-2020","Mon Jul 06 12:07:00 IST 2020"
"0.88","48.31","3.18","42.93","53.69","0.9","0.86","561891","627093","703300","815100","455.95","460.0","3.41","30-Jul-2020","Mon Jul 06 12:08:17 IST 2020"
"1.0","48.31","3.34","42.93","53.69","0.92","1.07","567431","618113","728000","677300","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 12:09:53 IST 2020"
"0.95","48.36","3.22","43.04","53.69","0.89","1.0","558925","628225","705900","703300","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 12:17:46 IST 2020"
"0.94","48.36","3.22","43.04","53.69","0.88","1.0","557357","630277","702000","704600","456.25","460.0","3.41","30-Jul-2020","Mon Jul 06 12:18:51 IST 2020"
"0.94","48.36","3.24","43.04","53.69","0.88","1.0","555983","632068","705900","705900","456.15","460.0","3.41","30-Jul-2020","Mon Jul 06 12:20:26 IST 2020"
"1.0","48.36","3.35","43.04","53.69","0.9","1.1","559299","622525","730600","666900","456.15","460.0","3.41","30-Jul-2020","Mon Jul 06 12:21:31 IST 2020"
"0.99","47.67","3.4","41.59","53.74","0.89","1.08","560302","628842","731900","677300","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 12:23:20 IST 2020"
"0.98","47.67","3.34","41.59","53.74","0.89","1.07","561619","630666","725400","676000","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 12:24:39 IST 2020"
"0.98","47.67","3.33","41.59","53.74","0.89","1.06","568351","635824","725400","682500","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 12:26:16 IST 2020"
"1.01","47.67","3.4","41.59","53.74","0.92","1.1","573605","624341","746200","679900","456.9","460.0","3.41","30-Jul-2020","Mon Jul 06 12:28:53 IST 2020"
"0.91","45.64","3","41.06","50.22","0.91","0.91","556962","615063","695500","761800","455.85","460.0","3.41","30-Jul-2020","Mon Jul 06 13:34:23 IST 2020"
"0.91","45.64","3","41.06","50.22","0.92","0.9","555201","604738","695500","772200","456.4","460.0","3.41","30-Jul-2020","Mon Jul 06 13:36:05 IST 2020"
"0.9","45.64","2.97","41.06","50.22","0.9","0.89","551962","609959","689000","773500","456.3","460.0","3.41","30-Jul-2020","Mon Jul 06 13:37:33 IST 2020"
"0.89","45.64","2.97","41.06","50.22","0.89","0.88","542965","607309","683800","776100","455.8","460.0","3.41","30-Jul-2020","Mon Jul 06 13:39:21 IST 2020"
"0.87","45.64","2.97","41.06","50.22","0.87","0.88","533409","615439","683800","776100","455.8","460.0","3.41","30-Jul-2020","Mon Jul 06 13:41:22 IST 2020"
"0.89","45.65","2.85","41.34","49.96","0.92","0.86","552730","601988","668200","776100","455.1","460.0","3.41","30-Jul-2020","Mon Jul 06 13:43:18 IST 2020"
"0.91","45.65","2.99","41.34","49.96","0.93","0.89","557843","600989","674700","754000","455.1","460.0","3.41","30-Jul-2020","Mon Jul 06 13:44:42 IST 2020"
"0.81","45.65","2.67","41.34","49.96","0.83","0.79","508079","609056","620100","783900","455.55","460.0","3.41","30-Jul-2020","Mon Jul 06 13:47:26 IST 2020"
"0.85","48.55","2.9","40.48","56.62","0.9","0.81","545565","607504","626600","773500","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 14:43:25 IST 2020"
"0.84","48.55","2.9","40.48","56.62","0.87","0.81","540074","617798","626600","773500","455.9","460.0","3.41","30-Jul-2020","Mon Jul 06 14:44:47 IST 2020"
"0.83","48.55","2.82","40.48","56.62","0.89","0.79","543071","613367","616200","777400","455.9","460.0","3.41","30-Jul-2020","Mon Jul 06 14:46:07 IST 2020"
"0.82","48.55","2.8","40.48","56.62","0.88","0.78","531133","605579","616200","786500","456.25","460.0","3.41","30-Jul-2020","Mon Jul 06 14:47:51 IST 2020"
"0.81","48.55","2.74","40.48","56.62","0.87","0.77","531446","608201","611000","798200","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 14:49:10 IST 2020"
"0.82","48.55","2.82","40.48","56.62","0.88","0.78","527273","601398","614900","793000","456.0","460.0","3.41","30-Jul-2020","Mon Jul 06 14:50:25 IST 2020"
"0.81","48.68","2.76","39.76","57.6","0.86","0.76","524425","606574","604500","793000","455.95","460.0","3.41","30-Jul-2020","Mon Jul 06 14:52:49 IST 2020"
"0.8","48.68","2.76","39.76","57.6","0.86","0.76","522176","605867","603200","795600","455.95","460.0","3.41","30-Jul-2020","Mon Jul 06 14:54:35 IST 2020"
"0.8","48.68","2.75","39.76","57.6","0.86","0.76","525728","610145","601900","796900","455.9","460.0","3.41","30-Jul-2020","Mon Jul 06 14:55:51 IST 2020"
"0.8","48.68","2.68","39.76","57.6","0.88","0.74","537309","611388","596700","807300","455.8","460.0","3.41","30-Jul-2020","Mon Jul 06 14:57:45 IST 2020"
"0.81","48.68","2.68","39.76","57.6","0.91","0.74","541552","596081","596700","807300","455.8","460.0","3.41","30-Jul-2020","Mon Jul 06 14:59:38 IST 2020"
"0.87","48.68","2.85","39.76","57.6","0.9","0.85","546167","605461","629200","741000","456.6","460.0","3.41","30-Jul-2020","Mon Jul 06 15:00:42 IST 2020"
"0.9","48.68","2.96","39.76","57.6","0.92","0.88","543836","590599","644800","735800","456.6","460.0","3.41","30-Jul-2020","Mon Jul 06 15:02:04 IST 2020"
"0.88","48.98","2.91","40.02","57.95","0.92","0.86","544469","594155","642200","750100","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 15:03:11 IST 2020"
"0.87","48.98","2.94","40.02","57.95","0.88","0.86","525083","594742","622700","720200","456.4","460.0","3.41","30-Jul-2020","Mon Jul 06 15:04:54 IST 2020"
"0.87","48.98","2.92","40.02","57.95","0.9","0.85","509453","566283","627900","738400","456.4","460.0","3.41","30-Jul-2020","Mon Jul 06 15:06:20 IST 2020"
"0.87","48.98","2.9","40.02","57.95","0.9","0.85","502861","561048","627900","738400","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 15:08:09 IST 2020"
"0.86","48.98","2.88","40.02","57.95","0.89","0.83","484901","542248","622700","751400","456.45","460.0","3.41","30-Jul-2020","Mon Jul 06 15:10:02 IST 2020"
"0.9","48.98","2.9","40.02","57.95","0.9","0.9","466423","519335","653900","729300","456.45","460.0","3.41","30-Jul-2020","Mon Jul 06 15:11:44 IST 2020"
"0.88","48.88","2.93","39.97","57.8","0.9","0.87","452051","503013","620100","716300","456.45","460.0","3.41","30-Jul-2020","Mon Jul 06 15:13:22 IST 2020"
"0.91","48.88","3.07","39.97","57.8","0.92","0.91","439678","479719","634400","700700","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 15:14:39 IST 2020"
"0.89","48.88","3.07","39.97","57.8","0.87","0.91","426284","487580","634400","700700","456.5","460.0","3.41","30-Jul-2020","Mon Jul 06 15:15:57 IST 2020"
"0.87","48.88","3.09","39.97","57.8","0.88","0.86","410892","469495","608400","707200","456.95","460.0","3.41","30-Jul-2020","Mon Jul 06 15:17:08 IST 2020"
"0.85","48.5","3.06","39.21","57.8","0.84","0.86","391342","463431","598000","698100","456.95","450.0","3.41","30-Jul-2020","Mon Jul 06 15:19:12 IST 2020"
"0.82","48.88","2.96","39.97","57.8","0.84","0.8","386381","461580","595400","742300","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 15:20:09 IST 2020"
"0.81","48.88","2.96","39.97","57.8","0.83","0.8","365953","438607","595400","742300","456.75","460.0","3.41","30-Jul-2020","Mon Jul 06 15:21:13 IST 2020"
"0.8","49.04","2.9","39.97","58.11","0.81","0.8","348822","430148","578500","726700","456.75","460.0","3.41","30-Jul-2020","Mon Jul 06 15:22:18 IST 2020"
"0.85","47.2","3","39.58","54.83","0.0","0.85","0","2842","521300","611000","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 16:48:08 IST 2020"
"0.85","47.72","3.09","41.32","54.11","0.0","0.85","0","2842","521300","611000","456.2","460.0","3.41","30-Jul-2020","Mon Jul 06 21:45:26 IST 2020"
