"2.92","49.14","2.8","48.56","49.72","3.06","2.81","3571722","1168391","3925800","1398600","193.8","195.0","3.32","30-Jul-2020","Mon Jul 06 10:58:36 IST 2020"
"3.09","49.14","2.94","48.56","49.72","3.25","2.95","3679579","1131226","3977100","1350000","193.85","195.0","3.32","30-Jul-2020","Mon Jul 06 11:01:01 IST 2020"
"4.04","48.83","2.94","46.62","51.05","4.83","3.38","5469587","1132529","4641300","1371600","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 11:04:17 IST 2020"
"4.04","48.83","2.91","46.62","51.05","4.96","3.28","5698233","1148783","4625100","1409400","194.05","195.0","3.32","30-Jul-2020","Mon Jul 06 11:05:35 IST 2020"
"4.01","48.83","2.88","46.62","51.05","4.93","3.26","5678303","1152031","4614300","1417500","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:07:18 IST 2020"
"4.12","48.83","3.1","46.62","51.05","4.98","3.4","5707726","1146468","4657500","1371600","194.1","195.0","3.32","30-Jul-2020","Mon Jul 06 11:09:08 IST 2020"
"4.09","48.83","3.07","46.62","51.05","4.91","3.39","5712640","1164644","4652100","1371600","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 11:10:42 IST 2020"
"4.02","48.78","2.88","46.44","51.13","4.84","3.32","5691144","1175405","4617000","1390500","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:12:42 IST 2020"
"4.04","48.78","2.99","46.44","51.13","4.77","3.4","5684281","1191104","4619700","1358100","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:14:31 IST 2020"
"4.01","48.78","2.94","46.44","51.13","4.74","3.38","5671222","1197239","4625100","1368900","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 11:16:50 IST 2020"
"3.95","48.78","2.86","46.44","51.13","4.72","3.29","5666745","1199806","4622400","1404000","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 11:18:07 IST 2020"
"4.01","48.78","2.91","46.44","51.13","4.7","3.4","5679869","1208017","4695300","1379700","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:19:31 IST 2020"
"3.97","48.78","2.91","46.44","51.13","4.68","3.35","5702628","1218722","4665600","1393200","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:21:03 IST 2020"
"3.93","48.82","2.91","47.11","50.53","4.74","3.25","5712425","1206021","4665600","1433700","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:22:54 IST 2020"
"4.0","48.82","2.94","47.11","50.53","4.76","3.35","5708534","1199177","4698000","1404000","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:25:34 IST 2020"
"3.96","48.82","2.86","47.11","50.53","4.72","3.31","5675700","1201897","4679100","1414800","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:28:00 IST 2020"
"3.94","48.82","2.83","47.11","50.53","4.74","3.27","5677109","1197423","4676400","1431000","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 11:29:57 IST 2020"
"4.0","48.82","2.94","47.11","50.53","4.81","3.33","5692085","1183745","4681800","1406700","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:32:10 IST 2020"
"3.97","48.19","3.04","46.1","50.28","4.72","3.33","5669823","1200956","4695300","1412100","194.05","195.0","3.32","30-Jul-2020","Mon Jul 06 11:33:41 IST 2020"
"3.92","48.19","2.94","46.1","50.28","4.73","3.25","5678822","1201324","4665600","1436400","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:35:40 IST 2020"
"3.95","48.19","2.96","46.1","50.28","4.8","3.25","5707519","1188359","4644000","1431000","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 11:37:08 IST 2020"
"3.94","48.19","2.96","46.1","50.28","4.72","3.27","5693878","1206270","4673700","1428300","194.05","195.0","3.32","30-Jul-2020","Mon Jul 06 11:39:14 IST 2020"
"3.93","48.19","2.96","46.1","50.28","4.74","3.25","5704986","1203056","4692600","1441800","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:41:01 IST 2020"
"3.92","48.19","3.04","47.11","49.27","4.74","3.24","5711679","1203942","4698000","1449900","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:42:21 IST 2020"
"3.89","48.19","2.88","47.11","49.27","4.66","3.23","5680718","1219178","4671000","1444500","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 11:44:07 IST 2020"
"4.16","48.19","3.18","47.11","49.27","4.92","3.49","5840606","1186153","4754700","1363500","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 11:45:56 IST 2020"
"4.14","48.19","3.2","47.11","49.27","4.79","3.55","5819559","1213973","4768200","1344600","194.35","195.0","3.32","30-Jul-2020","Mon Jul 06 11:47:04 IST 2020"
"4.05","48.19","3.04","47.11","49.27","4.83","3.38","5823898","1206925","4722300","1395900","194.35","195.0","3.32","30-Jul-2020","Mon Jul 06 11:48:21 IST 2020"
"4.09","48.19","3.12","47.11","49.27","4.85","3.43","5845473","1205372","4787100","1395900","194.1","195.0","3.32","30-Jul-2020","Mon Jul 06 11:49:36 IST 2020"
"4.12","48.19","3.1","47.11","49.27","4.93","3.43","5876474","1191620","4781700","1395900","194.1","195.0","3.32","30-Jul-2020","Mon Jul 06 11:51:17 IST 2020"
"4.24","48.16","3.2","46.96","49.37","4.91","3.63","5858563","1192234","4835700","1331100","194.45","195.0","3.32","30-Jul-2020","Mon Jul 06 11:52:44 IST 2020"
"4.67","48.16","3.47","46.96","49.37","5.49","3.97","5860237","1068021","4951800","1247400","194.7","195.0","3.32","30-Jul-2020","Mon Jul 06 11:54:35 IST 2020"
"4.58","48.16","3.63","46.96","49.37","5.21","4.0","5839881","1121903","4889700","1223100","194.7","195.0","3.32","30-Jul-2020","Mon Jul 06 11:55:21 IST 2020"
"4.46","48.16","3.47","46.96","49.37","5.24","3.78","5846274","1115479","4843800","1279800","194.8","195.0","3.32","30-Jul-2020","Mon Jul 06 11:56:53 IST 2020"
"4.4","48.16","3.44","46.96","49.37","5.15","3.73","5854634","1135932","4849200","1298700","194.85","195.0","3.32","30-Jul-2020","Mon Jul 06 11:58:27 IST 2020"
"4.39","48.16","3.44","46.96","49.37","5.15","3.73","5866458","1140177","4849200","1298700","194.8","195.0","3.32","30-Jul-2020","Mon Jul 06 11:59:28 IST 2020"
"4.35","48.16","3.47","46.96","49.37","5.13","3.68","5854145","1142123","4870800","1323000","194.95","195.0","3.32","30-Jul-2020","Mon Jul 06 12:00:33 IST 2020"
"4.45","48.16","3.57","46.96","49.37","5.23","3.78","5850842","1119481","4884300","1293300","194.95","195.0","3.32","30-Jul-2020","Mon Jul 06 12:02:12 IST 2020"
"4.37","48.51","3.47","46.42","50.6","5.17","3.68","5845351","1130948","4878900","1325700","195.0","195.0","3.32","30-Jul-2020","Mon Jul 06 12:03:29 IST 2020"
"4.26","48.51","3.47","46.42","50.6","5.0","3.61","5827835","1164746","4846500","1341900","194.85","195.0","3.32","30-Jul-2020","Mon Jul 06 12:04:54 IST 2020"
"4.07","48.51","3.2","46.42","50.6","4.96","3.34","5851943","1180007","4792500","1436400","194.4","195.0","3.32","30-Jul-2020","Mon Jul 06 12:06:52 IST 2020"
"4.28","48.51","3.47","46.42","50.6","4.96","3.68","5857759","1181666","4878900","1325700","195.0","195.0","3.32","30-Jul-2020","Mon Jul 06 12:08:07 IST 2020"
"4.17","48.51","3.36","46.42","50.6","5.03","3.46","5852269","1164508","4838400","1398600","194.45","195.0","3.32","30-Jul-2020","Mon Jul 06 12:09:43 IST 2020"
"4.06","48.42","3.36","47.22","49.63","4.92","3.34","5855781","1190289","4822200","1441800","194.65","195.0","3.32","30-Jul-2020","Mon Jul 06 12:17:44 IST 2020"
"4.05","48.42","3.33","47.22","49.63","4.85","3.38","5852971","1206082","4846500","1433700","194.55","195.0","3.32","30-Jul-2020","Mon Jul 06 12:18:49 IST 2020"
"4.07","48.42","3.28","47.22","49.63","4.89","3.37","5856595","1196455","4846500","1436400","194.55","195.0","3.32","30-Jul-2020","Mon Jul 06 12:20:24 IST 2020"
"4.09","48.42","3.33","47.22","49.63","4.88","3.42","5848958","1197620","4854600","1417500","194.55","195.0","3.32","30-Jul-2020","Mon Jul 06 12:21:29 IST 2020"
"4.08","48.97","3.36","47.51","50.43","4.82","3.44","5846430","1212408","4860000","1412100","194.65","195.0","3.32","30-Jul-2020","Mon Jul 06 12:23:16 IST 2020"
"4.13","48.97","3.39","47.51","50.43","4.82","3.52","5847112","1212153","4878900","1387800","194.7","195.0","3.32","30-Jul-2020","Mon Jul 06 12:24:36 IST 2020"
"4.13","48.97","3.39","47.51","50.43","4.86","3.5","5860010","1205429","4870800","1390500","194.7","195.0","3.32","30-Jul-2020","Mon Jul 06 12:26:12 IST 2020"
"4.04","48.97","3.33","47.51","50.43","4.77","3.42","5845390","1224414","4924800","1439100","194.55","195.0","3.32","30-Jul-2020","Mon Jul 06 12:28:46 IST 2020"
"3.74","48.66","3.23","46.83","50.5","4.5","3.12","5718601","1271934","4843800","1552500","194.45","195.0","3.32","30-Jul-2020","Mon Jul 06 13:34:18 IST 2020"
"3.69","48.66","3.18","46.83","50.5","4.5","3.05","5698634","1265278","4849200","1590300","194.45","195.0","3.32","30-Jul-2020","Mon Jul 06 13:36:02 IST 2020"
"3.69","48.66","3.18","46.83","50.5","4.49","3.05","5709672","1270663","4849200","1590300","194.45","195.0","3.32","30-Jul-2020","Mon Jul 06 13:37:29 IST 2020"
"3.67","48.66","3.12","46.83","50.5","4.47","3.03","5711018","1276530","4881600","1611900","194.4","195.0","3.32","30-Jul-2020","Mon Jul 06 13:39:17 IST 2020"
"3.63","48.66","3.1","46.83","50.5","4.43","3.0","5701166","1286383","4838400","1614600","194.4","195.0","3.32","30-Jul-2020","Mon Jul 06 13:41:15 IST 2020"
"3.67","48.62","3.15","46.15","51.09","4.46","3.03","5710433","1279331","4833000","1595700","194.35","195.0","3.32","30-Jul-2020","Mon Jul 06 13:43:08 IST 2020"
"3.61","48.62","3.07","46.15","51.09","4.4","2.98","5697620","1293445","4824900","1620000","194.3","195.0","3.32","30-Jul-2020","Mon Jul 06 13:44:40 IST 2020"
"3.6","48.62","3.07","46.15","51.09","4.38","2.98","5695763","1299094","4822200","1620000","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 13:46:44 IST 2020"
"0.82","48.59","2.75","47.39","49.8","0.83","0.81","1069179","1289716","1360800","1676700","193.6","195.0","3.32","30-Jul-2020","Mon Jul 06 14:43:27 IST 2020"
"0.82","48.59","2.73","47.39","49.8","0.83","0.82","1070847","1291931","1360800","1665900","193.75","195.0","3.32","30-Jul-2020","Mon Jul 06 14:44:50 IST 2020"
"0.82","48.59","2.75","47.39","49.8","0.84","0.81","1072996","1281271","1352700","1671300","193.75","195.0","3.32","30-Jul-2020","Mon Jul 06 14:46:09 IST 2020"
"0.88","48.59","2.83","47.39","49.8","0.87","0.88","1064861","1223058","1417500","1609200","193.85","195.0","3.32","30-Jul-2020","Mon Jul 06 14:47:54 IST 2020"
"0.93","48.59","2.94","47.39","49.8","0.92","0.93","1086454","1177686","1444500","1552500","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 14:49:13 IST 2020"
"0.94","48.59","3.15","47.39","49.8","0.9","0.97","1062843","1174944","1471500","1520100","194.35","195.0","3.32","30-Jul-2020","Mon Jul 06 14:50:28 IST 2020"
"0.9","47.37","2.99","43.26","51.48","0.86","0.93","1043573","1212147","1463400","1571400","194.15","195.0","3.32","30-Jul-2020","Mon Jul 06 14:52:52 IST 2020"
"0.87","47.37","3.02","43.26","51.48","0.79","0.93","971856","1235159","1466100","1579500","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 14:54:38 IST 2020"
"0.86","47.37","2.99","43.26","51.48","0.81","0.9","1002724","1237518","1447200","1601100","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 14:55:55 IST 2020"
"0.89","47.37","2.99","43.26","51.48","0.84","0.92","1018617","1215124","1439100","1560600","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 14:57:48 IST 2020"
"0.9","47.37","2.99","43.26","51.48","0.83","0.96","1004434","1211481","1468800","1536300","194.0","195.0","3.32","30-Jul-2020","Mon Jul 06 14:59:42 IST 2020"
"0.87","47.37","2.94","43.26","51.48","0.83","0.91","1010208","1213127","1425600","1571400","194.05","195.0","3.32","30-Jul-2020","Mon Jul 06 15:00:47 IST 2020"
"0.88","47.37","2.99","43.26","51.48","0.83","0.92","1036835","1251240","1439100","1568700","194.05","195.0","3.32","30-Jul-2020","Mon Jul 06 15:02:08 IST 2020"
"0.88","47.29","3.04","45.58","49.0","0.84","0.91","1043801","1239824","1449900","1584900","194.1","195.0","3.32","30-Jul-2020","Mon Jul 06 15:03:17 IST 2020"
"0.9","47.29","3.04","45.58","49.0","0.85","0.93","1054545","1233900","1463400","1568700","194.15","195.0","3.32","30-Jul-2020","Mon Jul 06 15:04:58 IST 2020"
"0.91","47.29","3.04","45.58","49.0","0.86","0.95","998596","1166977","1476900","1552500","194.15","195.0","3.32","30-Jul-2020","Mon Jul 06 15:06:23 IST 2020"
"0.88","47.29","3.02","45.58","49.0","0.81","0.93","921951","1145181","1460700","1571400","194.25","195.0","3.32","30-Jul-2020","Mon Jul 06 15:08:14 IST 2020"
"0.85","47.29","3.07","45.58","49.0","0.79","0.89","860446","1093339","1387800","1560600","194.1","195.0","3.32","30-Jul-2020","Mon Jul 06 15:10:05 IST 2020"
"0.86","47.29","3.1","45.58","49.0","0.77","0.92","816883","1057664","1412100","1528200","193.8","195.0","3.32","30-Jul-2020","Mon Jul 06 15:11:47 IST 2020"
"0.88","47.58","3.12","46.75","48.41","0.82","0.92","846411","1029570","1412100","1541700","193.95","195.0","3.32","30-Jul-2020","Mon Jul 06 15:13:24 IST 2020"
"0.84","47.58","3.07","46.75","48.41","0.78","0.88","787803","1014126","1350000","1533600","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 15:14:41 IST 2020"
"0.8","47.58","3.04","46.75","48.41","0.7","0.87","728092","1039304","1341900","1544400","194.2","195.0","3.32","30-Jul-2020","Mon Jul 06 15:16:04 IST 2020"
"0.77","47.58","2.94","46.75","48.41","0.69","0.83","687004","999010","1271700","1536300","193.9","195.0","3.32","30-Jul-2020","Mon Jul 06 15:17:13 IST 2020"
"0.76","47.58","2.96","46.75","48.41","0.67","0.81","644699","965253","1255500","1549800","193.85","195.0","3.32","30-Jul-2020","Mon Jul 06 15:19:15 IST 2020"
"0.73","47.58","2.88","46.75","48.41","0.66","0.77","642127","966274","1217700","1584900","193.85","195.0","3.32","30-Jul-2020","Mon Jul 06 15:20:11 IST 2020"
"0.74","47.58","2.88","46.75","48.41","0.69","0.77","627770","907866","1217700","1584900","193.75","195.0","3.32","30-Jul-2020","Mon Jul 06 15:21:15 IST 2020"
"0.74","47.58","2.88","46.75","48.41","0.68","0.77","601346","879708","1217700","1584900","193.85","195.0","3.32","30-Jul-2020","Mon Jul 06 15:22:20 IST 2020"
"0.73","47.78","2.78","46.82","48.74","0.0","0.73","0","3875","855900","1174500","193.5","195.0","3.32","30-Jul-2020","Mon Jul 06 16:48:11 IST 2020"
"0.73","47.74","2.78","45.52","49.96","0.0","0.73","0","3875","855900","1174500","193.5","195.0","3.32","30-Jul-2020","Mon Jul 06 21:45:49 IST 2020"
"0.74","-2.66","73.77","58.77","58.2","0.0","0.74","0.61","0","603","918000","1242000","193.7","195","2020-07-30","Tue Jul 14 20:20:48 IST 2020"
